04674,0
04675,0
04676,0
04677,0
04678,0
04679,0
04683,0
04684,0
04685,0
04686,0
04687,0
04688,0
04689,0
04690,0
04691,0
04692,0
04693,0
04694,0
04695,0
04696,0
04697,0
04698,0
04699,0
04700,0
04701,0
04702,0
04703,0
04704,0
04705,0
04706,0
04707,0
04708,0
04709,0
05000,0
05001,0
05002,0
05003,0
05004,0
05005,0
05006,0
05007,0
05008,0
05009,0
05010,0
05011,0
05012,0
05013,0
05014,0
05015,0
05016,0
05017,0
05018,0
05019,0
05020,0
05021,0
05022,0
05023,0
05024,0
05025,0
05026,0
05027,0
05028,0
05029,0
05030,0
05031,0
05032,0
05033,0
05034,0
05035,0
05036,0
05037,0
05038,0
05039,0
05040,0
05041,0
05042,0
05043,0
05044,0
05045,0
05046,0
05047,0
05048,0
05049,0
05050,0
05051,0
05052,0
05053,0
05054,0
05055,0
05056,0
05057,0
05058,0
05059,0
05060,0
05061,0
05062,0
05063,0
05064,0
05065,0
05066,0
05067,0
05068,0
05069,0
05070,0
05071,0
05072,0
05073,0
05074,0
05075,0
05076,0
05077,0
05078,0
05079,0
05080,0
05081,0
05082,0
05083,0
05084,0
05085,0
05086,0
05087,0
05088,0
05089,0
05090,0
05091,0
05092,0
05093,0
05094,0
05095,0
05096,0
05097,0
05098,0
05099,0
05100,0
05101,0
05102,0
05103,0
05104,0
05105,0
05106,0
05107,0
05108,0
05109,0
05110,0
05111,0
05112,0
05113,0
05114,0
05115,0
05116,0
05117,0
05118,0
05119,0
05120,0
05121,0
05122,0
05123,0
05124,0
05125,0
05126,0
05127,0
05128,0
05129,0
05130,0
05131,0
05132,0
05133,0
05134,0
05135,0
05136,0
05137,0
05138,0
05139,0
05140,0
05141,0
05142,0
05143,0
05144,0
05145,0
05146,0
05147,0
05148,0
05149,0
05150,0
05151,0
05152,0
05153,0
05154,0
05155,0
05156,0
05157,0
05158,0
05159,0
05160,0
05161,0
05162,0
05165,0
05166,0
05167,0
05168,0
05169,0
05170,0
05171,0
05172,0
05173,0
05174,0
05175,0
05176,0
05177,0
05178,0
05179,0
05180,0
05181,0
05182,0
05183,0
05184,0
05185,0
05186,0
05187,0
05188,0
05190,0
05191,0
05192,0
05193,0
05194,0
05195,0
05196,0
05200,0
05215,0
05216,0
05219,0
05220,0
05227,0
05228,0
05236,0
05277,0
05282,0
05284,0
05285,0
05286,0
05293,0
05294,0
05295,0
05300,0
05301,0
05302,0
05303,0
05304,0
05305,0
05306,0
05307,0
05308,0
05309,0
05310,0
05311,0
05312,0
05313,0
05314,0
05315,0
05316,0
05317,0
05318,0
05319,0
05320,0
05323,0
05324,0
05326,0
05327,0
05332,0
05333,0
05334,0
05335,0
05336,0
05337,0
05338,0
05339,0
05341,0
05342,0
05343,0
05344,0
05345,0
05346,0
05347,0
05348,0
05349,0
05351,0
05352,0
05353,0
05354,0
05356,0
05357,0
05358,0
05359,0
05361,0
05362,0
05363,0
05600,0
05621,0
05622,0
05623,0
05624,0
05625,0
05626,0
05627,0
05628,0
05629,0
05630,0
05631,0
05632,0
05641,0
05642,0
05643,0
05644,0
05645,0
05646,0
05647,0
05648,0
05649,0
05650,0
05651,0
05652,0
05653,0
05654,0
05655,0
05656,0
05657,0
05658,0
05661,0
05662,0
05663,0
05664,0
05665,0
05666,0
05667,0
05668,0
05669,0
05670,0
05671,0
05672,0
05673,0
05674,0
05675,0
05676,0
05677,0
05678,0
05679,0
05680,0
05681,0
05682,0
05683,0
05684,0
05685,0
05686,0
05687,0
05688,0
05689,0
05690,0
05691,0
05692,0
05693,0
05694,0
05695,0
05696,0
05697,0
05698,0
05699,0
05700,0
05701,0
05702,0
05703,0
05704,0
05705,0
05706,0
05707,0
05708,0
05709,0
05710,0
05711,0
05712,0
05713,0
05714,0
05715,0
05716,0
05717,0
05718,0
05719,0
05720,0
05721,0
05722,0
05723,0
05724,0
05725,0
05726,0
05727,0
05728,0
05729,0
05730,0
05732,0
05733,0
05734,0
05735,0
05736,0
05737,0
05738,0
05739,0
05740,0
05741,0
05742,0
05743,0
05744,0
05745,0
05746,0
05747,0
05748,0
05749,0
06001,0
06002,0
06003,0
06004,0
06006,0
06007,0
06008,0
06009,0
06010,0
06011,0
06013,0
06014,0
06015,0
06016,0
06017,0
06018,0
06019,0
06022,0
06023,0
06024,0
06025,0
06026,0
06027,0
06028,0
06029,0
06030,0
06032,0
06037,0
06038,0
06039,0
06040,0
06041,0
06042,0
06043,0
06044,0
06045,0
06046,0
06047,0
06048,0
06049,0
06050,0
06051,0
06053,0
06054,0
06056,0
06057,0
06058,0
06061,0
06062,0
06063,0
06064,0
06067,0
06068,0
06070,0
06071,0
06072,0
06075,0
06076,0
06080,0
06081,0
06082,0
06084,0
06091,0
06094,0
06097,0
06101,0
06112,0
06114,0
06115,0
06116,0
06117,0
06118,0
06119,0
06120,0
06121,0
06122,0
06123,0
06124,0
06125,0
06126,0
06127,0
06128,0
06142,0
06143,0
06145,0
06146,0
06147,0
06149,0
06150,0
06151,0
06152,0
06158,0
06159,0
06164,0
06165,0
06166,0
06167,0
06168,0
06169,0
06170,0
06172,0
06174,0
06175,0
06176,0
06177,0
06178,0
06179,0
06180,0
06182,0
06183,0
06188,0
06189,0
06190,0
06192,0
06193,0
06194,0
06195,0
06201,0
06208,0
06209,0
06210,0
06211,0
06212,0
06213,0
06214,0
06215,0
06216,0
06217,0
06218,0
06219,0
06220,0
06221,0
06222,0
06223,0
06224,0
06225,0
06226,0
06228,0
06229,0
06230,0
06231,0
06232,0
06233,0
06234,0
06235,0
06236,0
06237,0
06239,0
06240,0
06241,0
06242,0
06243,0
06244,0
06245,0
06246,0
06248,0
06249,0
06250,0
06251,0
06252,0
06253,0
06256,0
06264,0
06285,0
06307,0
06309,0
06311,0
06312,0
06314,0
06315,0
06316,0
06317,0
06318,0
06319,0
06320,0
06321,0
06322,0
06323,0
06324,0
06325,0
06326,0
06327,0
06328,0
06329,0
06330,0
06331,0
06332,0
06333,0
06334,0
06336,0
06337,0
06338,0
06339,0
06340,0
06341,0
06342,0
06343,0
06349,0
06350,0
06351,0
06353,0
06354,0
06355,0
06357,0
06358,0
06359,0
06361,0
06363,0
06364,0
06365,0
06366,0
06367,0
06373,0
06374,0
06375,0
06377,0
06379,0
06380,0
06383,0
06384,0
06387,0
06388,0
06389,0
06391,0
06392,0
06393,0
06395,0
06396,0
06398,0
06399,0
06400,0
06401,0
06402,0
06403,0
06404,0
06405,0
06406,0
06408,0
06409,0
06410,0
06411,0
06413,0
06414,0
06415,0
06416,0
06417,0
06418,0
06419,0
06423,0
06426,0
06428,0
06429,0
06430,0
06431,0
06432,0
06433,0
06434,0
06437,0
06438,0
06439,0
06440,0
06441,0
06442,0
06443,0
06444,0
06446,0
06447,0
06448,0
06449,0
06451,0
06453,0
06454,0
06456,0
06457,0
06459,0
06461,0
06462,0
06463,0
06465,0
06466,0
06468,0
06470,0
06471,0
06472,0
06475,0
06476,0
06480,0
06481,0
06482,0
06483,0
06487,0
06494,0
06497,0
06498,0
06502,0
06503,0
06504,0
06505,0
06509,0
06528,0
06529,0
06537,0
06541,0
06543,0
06544,0
06545,0
06546,0
06547,0
06548,0
06549,0
06558,0
06559,0
06580,0
06583,0
06584,0
06585,0
06586,0
06587,0
06588,0
06589,0
06590,0
06592,0
06594,0
06595,0
06596,0
06597,0
06598,0
06599,0
06600,0
06601,0
06602,0
06603,0
06604,0
06605,0
06609,0
06611,0
06615,0
06617,0
06618,0
06619,0
06620,0
06621,0
06622,0
06623,0
06624,0
06625,0
06626,0
06627,0
06628,0
06629,0
06630,0
06631,0
06632,0
06633,0
06700,0
06720,0
06725,0
06726,0
06728,0
06729,0
06730,0
06731,0
06733,0
06734,0
06736,0
06738,0
06739,0
06740,0
06742,0
06748,0
06749,0
06930,0
06931,0
06932,0
06955,0
06956,0
06957,0
06958,0
06959,0
06960,0
06961,0
06962,0
06963,0
06964,0
06965,0
06966,0
06967,0
06968,0
06969,0
06970,0
06971,0
06972,0
06974,0
06976,0
06977,0
06978,0
06980,0
06981,0
06982,0
06983,0
06984,0
06985,0
06986,0
06987,0
06988,0
06989,0
06990,0
06991,0
06992,0
06994,0
06995,0
06996,0
06997,0
06998,0
06999,0
07001,0
07002,0
07003,0
07004,0
07005,0
07006,0
07007,0
07008,0
07010,0
07011,0
07013,0
07014,0
07015,0
07016,0
07018,0
07019,0
07020,0
07021,0
07022,0
07024,0
07025,0
07026,0
07027,0
07028,0
07029,0
07030,0
07031,0
07032,0
07033,0
07034,0
07036,0
07038,0
07039,0
07040,0
07041,0
07043,0
07044,0
07045,0
07046,0
07050,0
07051,0
07052,0
07053,0
07054,0
07055,0
07056,0
07057,0
07058,0
07059,0
07060,0
07061,0
07062,0
07063,0
07064,0
07065,0
07066,0
07067,0
07068,0
07069,0
07070,0
07071,0
07072,0
07073,0
07074,0
07075,0
07077,0
07078,0
07081,0
07083,0
07088,0
07089,0
07090,0
07091,0
07201,0
07207,0
07209,0
07212,0
07230,0
07236,0
07241,0
07254,0
07278,0
07900,0
07901,0
07905,0
07906,0
07907,0
07908,0
07909,0
07910,0
07911,0
07912,0
07913,0
07914,0
07915,0
07916,0
07917,0
07918,0
07919,0
07920,0
07921,0
07922,0
07923,0
07924,0
07925,0
07926,0
07927,0
07928,0
07929,0
07930,0
07931,0
07932,0
07933,0
07934,0
07935,0
07936,0
07937,0
07938,0
07939,0
07940,0
07941,0
07942,0
07943,0
07944,0
07945,0
07949,0
07950,0
07951,0
07952,0
07953,0
07954,0
07955,0
07956,0
07957,0
07958,0
07959,0
07960,0
07961,0
07962,0
07963,0
07964,0
07965,0
07966,0
07967,0
07968,0
07969,0
07970,0
07971,0
07972,0
07973,0
07974,0
07976,0
07977,0
07978,0
07979,0
08001,0
08002,0
08003,0
08005,0
08010,0
08011,0
08012,0
08013,0
08014,0
08015,0
08017,0
08018,0
08019,0
08020,0
08023,0
08025,0
08028,0
08029,0
08030,0
08031,0
08032,0
08034,0
08035,0
08037,0
08038,0
08039,0
08045,0
08046,0
08047,0
08048,0
08049,0
08050,0
08054,0
08057,0
08058,0
08059,0
08060,0
08061,0
08064,0
08065,0
08066,0
08067,0
08068,0
08069,0
08071,0
08073,0
08074,0
08077,0
08078,0
08081,0
08082,0
08083,0
08084,0
08085,0
08087,0
08089,0
08090,0
08091,0
08092,0
08093,0
08094,0
08096,0
08100,0
08101,0
08102,0
08103,0
08104,0
08105,0
08106,0
08107,0
08113,0
08116,0
08120,0
08121,0
08122,0
08123,0
08124,0
08128,0
08129,0
08130,0
08132,0
08133,0
08138,0
08142,0
08143,0
08144,0
08145,0
08146,0
08147,0
08148,0
08156,0
08157,0
08159,0
08160,0
08161,0
08164,0
08165,0
08168,0
08169,0
08172,0
08173,0
08177,0
08180,0
08182,0
08183,0
08189,0
08191,0
08192,0
08194,0
08200,0
08202,0
08204,0
08206,0
08210,0
08211,0
08214,0
08215,0
08216,0
08218,0
08220,0
08221,0
08225,0
08228,0
08231,0
08236,0
08239,0
08240,0
08243,0
08244,0
08245,0
08247,0
08249,0
08252,0
08259,0
08261,0
08262,0
08263,0
08267,0
08268,0
08270,0
08271,0
08272,0
08273,0
08274,0
08277,0
08284,0
08286,0
08288,0
08290,0
08305,0
08309,0
08314,0
08316,0
08318,0
08319,0
08346,0
08347,0
08348,0
08349,0
08351,0
08352,0
08353,0
08354,0
08355,0
08363,0
08365,0
08366,0
08370,0
08376,0
08380,0
08383,0
08384,0
08386,0
08387,0
08388,0
08389,0
08390,0
08393,0
08402,0
08409,0
08410,0
08411,0
08417,0
08435,0
08436,0
08444,0
08449,0
08450,0
08451,0
08452,0
08453,0
08459,0
08462,0
08463,0
08469,0
08471,0
08476,0
08478,0
08481,0
08484,0
08487,0
08488,0
08489,0
08491,0
08493,0
08494,0
08495,0
08500,0
08501,0
08504,0
08505,0
08506,0
08507,0
08508,0
08509,0
08510,0
08511,0
08512,0
08513,0
08531,0
08537,0
08538,0
08539,0
08542,0
08543,0
08544,0
08546,0
08549,0
08550,0
08553,0
08554,0
08560,0
08561,0
08562,0
08567,0
08568,0
08569,0
08571,0
08573,0
08574,0
08575,0
08576,0
08577,0
08578,0
08579,0
08580,0
08582,0
08583,0
08584,0
08586,0
08587,0
08588,0
08589,0
08590,0
08591,0
08592,0
08593,0
08594,0
08595,0
08596,0
08598,0
08599,0
08602,0
08603,0
08608,0
08610,0
08613,0
08615,0
08617,0
08625,0
08627,0
08628,0
08629,0
08631,0
08632,0
08633,0
08634,0
08635,0
08637,0
08639,0
08640,0
08641,0
08642,0
08643,0
08647,0
08648,0
08649,0
08651,0
08652,0
08653,0
08655,0
08656,0
08657,0
08658,0
08659,0
08660,0
08661,0
08662,0
08663,0
08665,0
08666,0
08668,0
08669,0
08670,0
08671,0
08672,0
08673,0
08674,0
08675,0
08676,0
08677,0
08678,0
08679,0
08680,0
08681,0
08682,0
08683,0
08684,0
08685,0
08686,0
08687,0
08688,0
08689,0
08690,0
08691,0
08692,0
08693,0
08694,0
08695,0
08696,0
08697,0
08699,0
08700,0
08701,0
08702,0
08703,0
08704,0
08705,0
08706,0
08707,0
08708,0
08709,0
08710,0
08711,0
08712,0
09001,0
09002,0
09003,0
09004,0
09005,0
09006,0
09007,0
09008,0
09009,0
09010,0
09011,0
09012,0
09013,0
09014,0
09015,0
09016,0
09017,0
09018,0
09019,0
09020,0
09021,0
09022,0
09023,0
09024,0
09025,0
09026,0
09027,0
09028,0
09029,0
09030,0
09031,0
09032,0
09033,0
09034,0
09035,0
09036,0
09037,0
09038,0
09039,0
09040,0
09041,0
09042,0
09043,0
09044,0
09046,0
09048,0
09050,0
09052,0
09053,0
09054,0
09055,0
09056,0
09057,0
09059,0
09060,0
09061,0
09062,0
09063,0
09064,0
09065,0
09066,0
09067,0
09068,0
09070,0
09071,0
09072,0
09073,0
09074,0
09075,0
09076,0
09077,0
09078,0
09079,0
09081,0
09082,0
09083,0
09084,0
09085,0
09086,0
09087,0
09088,0
09089,0
09090,0
09091,0
09092,0
09093,0
09094,0
09095,0
09096,0
09097,0
09098,0
09099,0
09100,0
09101,0
09102,0
09103,0
09104,0
09105,0
09106,0
09107,0
09109,0
09110,0
09111,0
09112,0
09113,0
09114,0
09116,0
09117,0
09118,0
09119,0
09120,0
09121,0
09123,0
09124,0
09125,0
09126,0
09127,0
09128,0
09129,0
09130,0
09131,0
09132,0
09133,0
09134,0
09135,0
09138,0
09139,0
09140,0
09143,0
09144,0
09145,0
09146,0
09147,0
09148,0
09149,0
09150,0
09152,0
09153,0
09154,0
09156,0
09159,0
09160,0
09161,0
09163,0
09164,0
09165,0
09167,0
09172,0
09173,0
09174,0
09175,0
09176,0
09177,0
09178,0
09181,0
09183,0
09184,0
09185,0
09190,0
09191,0
09192,0
09193,0
09194,0
09195,0
09200,0
09201,0
09202,0
09203,0
09205,0
09206,0
09207,0
09209,0
09210,0
09211,0
09212,0
09213,0
09214,0
09215,0
09216,0
09217,0
09218,0
09219,0
09220,0
09221,0
09223,0
09226,0
09228,0
09229,0
09231,0
09232,0
09233,0
09236,0
09237,0
09238,0
09239,0
09240,0
09241,0
09242,0
09243,0
09244,0
09245,0
09246,0
09247,0
09248,0
09250,0
09251,0
09252,0
09253,0
09254,0
09255,0
09256,0
09257,0
09258,0
09259,0
09260,0
09261,0
09262,0
09263,0
09264,0
09265,0
09266,0
09267,0
09268,0
09269,0
09270,0
09271,0
09272,0
09273,0
09274,0
09275,0
09276,0
09277,0
09278,0
09279,0
09281,0
09282,0
09283,0
09284,0
09285,0
09286,0
09287,0
09288,0
09289,0
09290,0
09291,0
09292,0
09293,0
09294,0
09295,0
09296,0
09297,0
09298,0
09299,0
09301,0
09302,0
09304,0
09306,0
09307,0
09309,0
09310,0
09311,0
09312,0
09313,0
09314,0
09315,0
09316,0
09317,0
09318,0
09319,0
09320,0
09321,0
09322,0
09325,0
09326,0
09328,0
09334,0
09340,0
09351,0
09352,0
09353,0
09354,0
09357,0
09362,0
09367,0
09370,0
09374,0
09379,0
09383,0
09400,0
09401,0
09402,0
09403,0
09404,0
09407,0
09408,0
09409,0
09410,0
09411,0
09412,0
09413,0
09414,0
09415,0
09416,0
09420,0
09421,0
09422,0
09423,0
09426,0
09427,0
09428,0
09429,0
09430,0
09431,0
09432,0
09433,0
09434,0
09435,0
09436,0
09437,0
09438,0
09439,0
09440,0
09442,0
09443,0
09444,0
09446,0
09447,0
09448,0
09449,0
09450,0
09451,0
09452,0
09500,0
09501,0
09502,0
09503,0
09504,0
09506,0
09507,0
09508,0
09510,0
09511,0
09512,0
09513,0
09514,0
09515,0
09516,0
09517,0
09518,0
09519,0
09520,0
09522,0
09523,0
09524,0
09525,0
09526,0
09528,0
09530,0
09531,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,0
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,0
10062,0
10063,0
10064,0
10065,0
10066,0
10067,0
10068,0
10069,0
10070,0
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,0
10081,0
10082,0
10083,0
10084,0
10085,0
10086,0
10087,0
10088,0
10089,0
10093,0
10094,0
10096,0
10097,0
10098,0
10099,0
10100,0
10101,0
10102,0
10103,0
10104,0
10105,0
10106,0
10107,0
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,0
10123,0
10128,0
10130,0
10132,0
10134,0
10136,0
10137,0
10138,0
10140,0
10141,0
10142,0
10146,0
10149,0
10150,0
10152,0
10153,0
10158,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,0
10173,0
10174,0
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10192,0
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,0
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10802,0
10803,0
10804,0
10805,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,0
10862,0
10863,0
10864,0
10865,0
10866,0
10867,0
10868,0
10869,0
10870,0
10871,0
10872,0
10873,0
10874,0
10875,0
10876,0
10877,0
10878,0
10879,0
10880,0
10881,0
10882,0
10883,0
10884,0
10885,0
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,0
10904,0
10905,0
10906,0
10907,0
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10939,0
10940,0
10942,0
10943,0
10944,0
10945,0
10946,0
10947,0
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,0
10959,0
10960,0
10961,0
10962,0
10963,0
10972,0
10973,0
10974,0
10975,0
10976,0
10977,0
10978,0
10979,0
10980,0
10981,0
